,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
3934,8563_01,Earth,False,F/1759/P,TRAPPIST-1e,13.0,False,0.0,11.0,27.0,1473.0,1.0,Ermank Potterry,False
3935,8564_01,Earth,False,F/1760/P,PSO J318.5-22,18.0,False,332.0,1.0,0.0,987.0,0.0,Danna Pittler,True
3936,8565_01,Earth,True,G/1376/S,TRAPPIST-1e,31.0,False,0.0,,0.0,0.0,0.0,Dary Wolferguson,True
3937,8565_02,Earth,False,G/1376/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Eddiey Wolferguson,True
3938,8565_03,Earth,False,G/1376/S,TRAPPIST-1e,47.0,False,0.0,3.0,133.0,0.0,772.0,Anie Wolferguson,False
3939,8567_01,Europa,False,E/549/P,55 Cancri e,43.0,False,1.0,416.0,0.0,103.0,5182.0,Alatrin Ingascomet,False
3940,8567_02,Europa,False,E/549/P,TRAPPIST-1e,27.0,False,55.0,1381.0,0.0,3237.0,146.0,Astab Ingascomet,False
3941,8567_03,Europa,False,E/549/P,TRAPPIST-1e,27.0,False,0.0,158.0,48.0,122.0,1616.0,Aton Ingascomet,False
3942,8568_01,Europa,True,E/561/S,55 Cancri e,31.0,False,0.0,0.0,,0.0,0.0,Coxaton Seleceneat,True
3943,8568_02,Europa,True,E/561/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alyark Seleceneat,True
3944,8575_01,Earth,False,G/1393/P,TRAPPIST-1e,22.0,False,2.0,0.0,840.0,0.0,0.0,Royce Gardsondez,False
3945,8576_01,,True,C/322/S,55 Cancri e,25.0,False,0.0,,0.0,0.0,0.0,Skatzn Catbel,True
3946,8578_01,Earth,False,F/1761/P,PSO J318.5-22,20.0,False,0.0,0.0,13.0,480.0,249.0,Alvira Kenzierry,False
3947,8579_01,Europa,True,B/335/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Gluinon Clughted,True
3948,8582_01,Earth,True,G/1380/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nice Whitez,True
3949,8583_01,Mars,True,F/1762/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Jel Brine,True
3950,8583_02,Mars,True,F/1762/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Apples Brine,True
3951,8590_01,Mars,False,F/1656/S,TRAPPIST-1e,66.0,False,1008.0,0.0,70.0,36.0,1302.0,Tench Colte,False
3952,8591_01,Earth,False,F/1764/P,TRAPPIST-1e,17.0,False,453.0,2377.0,3.0,0.0,,Annya Jacostarks,False
3953,8593_01,Earth,False,F/1657/S,TRAPPIST-1e,41.0,False,2789.0,0.0,0.0,0.0,0.0,Stal Carsoning,False
3954,8600_01,Earth,True,G/1384/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Les Munozanson,True
3955,8601_01,Earth,,G/1395/P,TRAPPIST-1e,53.0,,13.0,0.0,47.0,0.0,748.0,Lynnon Maystuarey,False
3956,8608_01,Earth,True,G/1397/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Brene Klinson,True
3957,8621_01,,False,E/552/P,TRAPPIST-1e,19.0,False,4.0,0.0,1604.0,0.0,0.0,Vanley Simmonders,False
3958,8622_01,Earth,False,F/1660/S,TRAPPIST-1e,19.0,False,0.0,22.0,0.0,677.0,0.0,Doryn Blacks,False
3959,8625_01,Earth,False,F/1662/S,TRAPPIST-1e,14.0,False,604.0,0.0,0.0,0.0,754.0,Yolas Herreras,False
3960,8627_01,Earth,False,F/1663/S,TRAPPIST-1e,18.0,False,1.0,0.0,0.0,822.0,0.0,Racy Gardonadox,False
3961,8630_01,Mars,False,F/1771/P,,25.0,False,292.0,0.0,1322.0,0.0,0.0,Lidenx Mad,False
3962,8632_01,Earth,True,G/1401/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Luison Buckeelez,True
3963,8632_02,Earth,True,G/1401/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Eulah Buckeelez,True
3964,8647_01,Mars,True,F/1669/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Anakes Shrie,True
3965,8648_01,Earth,False,G/1403/P,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Rice Pughlinsons,True
3966,8648_02,Earth,False,F/1777/P,TRAPPIST-1e,19.0,False,546.0,0.0,7.0,0.0,225.0,Stelle Pughlinsons,False
3967,8648_03,Earth,True,G/1403/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Kennie Pughlinsons,True
3968,8649_01,Earth,False,F/1670/S,TRAPPIST-1e,26.0,False,1.0,0.0,0.0,1066.0,83.0,Chary Roycentes,False
3969,8651_01,Earth,False,F/1671/S,,23.0,False,209.0,52.0,3.0,0.0,387.0,France Milton,False
3970,8652_01,Earth,False,F/1778/P,,25.0,False,574.0,1.0,0.0,0.0,141.0,Lyde Ington,False
3971,8655_01,Earth,False,F/1672/S,PSO J318.5-22,20.0,False,0.0,0.0,20.0,529.0,1.0,Alfrey Tranklinay,False
3972,8660_01,Earth,False,F/1674/S,55 Cancri e,29.0,False,11.0,0.0,1214.0,6.0,0.0,Erman Ewins,True
3973,8662_01,Earth,False,F/1782/P,TRAPPIST-1e,26.0,False,3.0,821.0,0.0,0.0,49.0,Camily Adavisons,False
3974,8665_01,Earth,True,G/1405/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Rayne Leblanchez,True
3975,8666_01,Earth,True,G/1396/S,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,Melara Merce,True
3976,8676_01,Earth,False,F/1785/P,TRAPPIST-1e,21.0,False,3.0,0.0,697.0,0.0,0.0,Vanie Norrison,False
3977,8677_01,Europa,False,D/261/S,TRAPPIST-1e,25.0,False,0.0,751.0,0.0,1999.0,,Tope Obeaded,True
3978,8677_02,Europa,False,D/261/S,TRAPPIST-1e,27.0,True,0.0,4248.0,440.0,16.0,1070.0,Batrix Obeaded,False
3979,8677_03,Europa,False,D/261/S,TRAPPIST-1e,54.0,False,0.0,2239.0,0.0,42.0,37.0,Edaron Obeaded,True
3980,8678_01,,True,G/1399/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Eilan Kellson,True
3981,8678_02,Earth,False,F/1678/S,TRAPPIST-1e,24.0,False,201.0,0.0,621.0,0.0,,Joana Mclarseney,False
3982,8679_01,Earth,True,G/1407/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Kayne Emenez,True
3983,8682_01,Europa,False,D/262/S,TRAPPIST-1e,42.0,False,0.0,1257.0,40.0,1827.0,1036.0,Altares Geoconne,False
3984,8686_01,Europa,False,E/557/P,TRAPPIST-1e,35.0,False,21.0,5642.0,0.0,54.0,805.0,Algor Bradissive,False
3985,8689_01,Earth,True,G/1408/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Guye Harrenoldez,True
3986,8690_01,Mars,False,F/1682/S,TRAPPIST-1e,39.0,False,1539.0,0.0,0.0,167.0,0.0,Erfros Peake,True
3987,8690_02,Mars,False,D/263/S,TRAPPIST-1e,24.0,False,466.0,0.0,2257.0,6.0,0.0,Hule Peake,True
3988,8692_01,Europa,True,C/286/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Bellus Extraly,True
3989,8692_02,Europa,False,C/286/P,55 Cancri e,48.0,False,259.0,2419.0,0.0,3710.0,789.0,Betena Extraly,False
3990,8692_03,Europa,True,C/286/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Algor Extraly,True
3991,8697_01,Earth,True,G/1401/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Milyla Fowles,True
3992,8698_01,Earth,False,G/1402/S,55 Cancri e,29.0,False,0.0,710.0,0.0,1.0,0.0,Iria Barberts,True
3993,8699_01,Earth,True,G/1403/S,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Dona Quinnedy,True
3994,8702_01,Europa,False,C/287/P,55 Cancri e,43.0,False,3595.0,2075.0,0.0,13.0,0.0,Beide Efulows,True
3995,8705_01,Mars,,F/1790/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Anch Gen,True
3996,8706_01,Earth,False,G/1412/P,55 Cancri e,19.0,False,0.0,0.0,37.0,0.0,734.0,Wayney Jacobbinson,False
3997,8707_01,Earth,False,G/1404/S,TRAPPIST-1e,20.0,False,0.0,0.0,264.0,451.0,0.0,Timmie Hickson,False
3998,8711_01,Mars,False,F/1791/P,TRAPPIST-1e,48.0,True,390.0,0.0,977.0,16.0,0.0,Yales Make,False
3999,8713_01,Europa,False,B/282/P,55 Cancri e,29.0,False,0.0,483.0,,255.0,1922.0,Majoth Watuald,True
4000,8713_02,Europa,True,B/282/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Aviton Parymider,True
4001,8715_01,Earth,True,G/1414/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Carley Logannon,True
4002,8718_01,Earth,False,G/1415/P,55 Cancri e,36.0,False,0.0,10.0,9.0,,796.0,Thell Fuenterson,False
4003,8724_01,Mars,False,F/1795/P,TRAPPIST-1e,22.0,False,816.0,1308.0,245.0,4923.0,0.0,Lies Burle,False
4004,8725_01,Earth,True,G/1405/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Antony Barks,True
4005,8726_01,Mars,True,F/1796/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Toisps Bane,True
4006,8730_01,Europa,False,C/288/P,55 Cancri e,44.0,False,0.0,29.0,1319.0,172.0,2562.0,Acruxon Pretive,True
4007,8731_01,Europa,False,E/569/S,55 Cancri e,24.0,False,0.0,1945.0,0.0,2606.0,0.0,Ashira Whetedy,False
4008,8737_01,Mars,True,F/1801/P,,42.0,False,0.0,0.0,0.0,0.0,0.0,Herk Tre,True
4009,8738_01,Earth,True,G/1418/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Tricki Vincenton,True
4010,8739_01,Earth,False,F/1692/S,TRAPPIST-1e,33.0,False,466.0,0.0,14.0,3013.0,0.0,Mara Moranthons,False
4011,8740_01,Earth,False,E/560/P,55 Cancri e,22.0,False,0.0,0.0,0.0,298.0,1226.0,Anda Wiggs,False
4012,8742_01,Earth,False,E/561/P,TRAPPIST-1e,35.0,False,0.0,0.0,161.0,630.0,0.0,Dona Morez,False
4013,8745_01,Earth,False,G/1419/P,TRAPPIST-1e,21.0,False,0.0,398.0,15.0,0.0,354.0,Eillis Haydenzier,False
4014,8746_01,Earth,True,G/1407/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Krisa Alldson,True
4015,8747_01,Mars,True,F/1693/S,TRAPPIST-1e,34.0,False,,0.0,0.0,0.0,0.0,Jurs Pine,True
4016,8747_02,Mars,False,E/571/S,TRAPPIST-1e,52.0,False,560.0,0.0,615.0,1.0,,Berk Pine,True
4017,8748_01,Mars,False,D/271/P,TRAPPIST-1e,18.0,False,1953.0,0.0,615.0,0.0,11.0,Moss Sidie,True
4018,8748_02,Mars,False,F/1803/P,TRAPPIST-1e,,False,945.0,0.0,121.0,0.0,270.0,Prie Sidie,True
4019,8756_01,Europa,False,B/283/P,TRAPPIST-1e,32.0,False,0.0,63.0,1464.0,486.0,4574.0,Sabireo Exible,False
4020,8758_01,Europa,False,E/572/S,TRAPPIST-1e,36.0,False,0.0,774.0,0.0,550.0,1562.0,Propsh Healted,True
4021,8758_02,Europa,False,E/572/S,55 Cancri e,55.0,False,0.0,7250.0,1.0,1369.0,2.0,Zaurion Healted,True
4022,8761_01,Mars,False,D/273/P,TRAPPIST-1e,65.0,False,2054.0,66.0,268.0,0.0,0.0,Oss Prine,True
4023,8763_01,Earth,False,G/1420/P,TRAPPIST-1e,29.0,False,1694.0,3.0,0.0,0.0,80.0,Andie Sweett,False
4024,8763_02,Earth,False,F/1806/P,TRAPPIST-1e,18.0,False,0.0,0.0,20.0,789.0,0.0,Rician Sweett,False
4025,8763_03,Earth,False,G/1420/P,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Eilan Sweett,True
4026,8765_01,Mars,False,F/1698/S,TRAPPIST-1e,35.0,False,3529.0,0.0,2142.0,0.0,0.0,Eggies Laai,True
4027,8767_01,Europa,False,B/338/S,55 Cancri e,37.0,False,0.0,2161.0,0.0,4702.0,78.0,Misa Coustive,True
4028,8767_02,Europa,False,B/338/S,TRAPPIST-1e,13.0,False,0.0,797.0,0.0,3104.0,3649.0,Hamak Coustive,False
4029,8768_01,Earth,False,E/573/S,TRAPPIST-1e,15.0,False,279.0,354.0,849.0,15.0,48.0,Jord Nixonce,True
4030,8768_02,Earth,False,G/1411/S,55 Cancri e,33.0,False,0.0,18.0,1693.0,0.0,78.0,Ronne Nixonce,True
4031,8768_03,Earth,False,F/1699/S,TRAPPIST-1e,,False,0.0,1.0,0.0,145.0,556.0,Clindy Hoopez,False
4032,8775_01,,True,D/275/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Raston Maltorted,True
4033,8777_01,Earth,False,E/575/S,TRAPPIST-1e,36.0,False,114.0,20.0,0.0,0.0,1485.0,Lewise Dillips,False
4034,8778_01,Mars,True,F/1809/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Craird Pane,True
4035,8778_02,Mars,True,F/1809/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Ses Onpie,True
4036,8784_01,Earth,False,F/1702/S,TRAPPIST-1e,20.0,False,611.0,0.0,61.0,149.0,0.0,Gerly Gentledges,True
4037,8788_01,Earth,False,F/1811/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,728.0,29.0,Made Pierry,True
4038,8792_01,Mars,False,F/1703/S,TRAPPIST-1e,24.0,False,555.0,0.0,1307.0,0.0,12.0,Ros Boyst,False
4039,8793_01,Europa,False,C/289/P,55 Cancri e,18.0,False,2304.0,207.0,,71.0,2724.0,Alsham Unreezy,False
4040,8793_02,Europa,True,C/289/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,,0.0,Dhena Unreezy,True
4041,8793_03,Europa,True,C/289/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Errairk Oirmplathy,True
4042,8793_04,Europa,False,C/289/P,TRAPPIST-1e,52.0,,0.0,713.0,0.0,4331.0,316.0,Wasaleh Oirmplathy,True
4043,8793_05,Europa,True,C/289/P,TRAPPIST-1e,47.0,False,0.0,0.0,,0.0,0.0,Skatz Unreezy,True
4044,8795_01,Earth,False,F/1813/P,55 Cancri e,24.0,False,0.0,618.0,0.0,0.0,14.0,Ryanne Wagnerray,False
4045,8800_01,Earth,True,G/1423/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,,True
4046,8800_02,Earth,False,G/1423/P,,9.0,False,0.0,0.0,0.0,0.0,0.0,Helean Nolds,False
4047,8800_03,Earth,False,G/1423/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Rossie Nolds,False
4048,8800_04,Earth,False,G/1423/P,TRAPPIST-1e,19.0,False,13.0,905.0,861.0,0.0,0.0,Carley Nolds,True
4049,8800_05,Earth,False,G/1423/P,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Carona Nolds,True
4050,8803_01,Earth,True,G/1424/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Norahe Parklaney,True
4051,8804_01,Mars,True,F/1814/P,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,Crowls Winie,True
4052,8804_02,Mars,True,F/1814/P,,63.0,False,0.0,0.0,0.0,0.0,0.0,Gra Sunie,True
4053,8804_03,Mars,True,F/1814/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Alk Pri,True
4054,8804_04,Mars,False,F/1814/P,TRAPPIST-1e,25.0,False,491.0,78.0,723.0,9.0,7.0,Morms Sunie,False
4055,8804_05,Mars,False,F/1814/P,TRAPPIST-1e,13.0,False,541.0,0.0,1.0,1147.0,0.0,Unch Sunie,False
4056,8810_01,Mars,False,F/1709/S,TRAPPIST-1e,45.0,True,1233.0,0.0,0.0,99.0,3.0,,False
4057,8814_01,Earth,True,G/1425/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Hardy Simsey,True
4058,8829_01,Earth,False,G/1423/S,55 Cancri e,18.0,False,0.0,0.0,953.0,0.0,22.0,Ericia Morgerson,False
4059,8832_01,Earth,False,F/1714/S,TRAPPIST-1e,40.0,False,0.0,305.0,0.0,41.0,397.0,Paulia Raney,False
4060,8837_01,Earth,False,G/1426/S,55 Cancri e,40.0,False,0.0,575.0,0.0,1.0,1243.0,Stendy Robley,False
4061,8839_01,Europa,False,A/105/S,TRAPPIST-1e,65.0,False,0.0,2462.0,0.0,15.0,176.0,Askera Pinoffent,False
4062,8839_02,Europa,False,A/105/S,55 Cancri e,45.0,False,17.0,2914.0,0.0,4.0,1813.0,Sulaton Pinoffent,True
4063,8846_01,Europa,False,C/328/S,TRAPPIST-1e,34.0,,28.0,65.0,3429.0,6555.0,12113.0,Coxark Brathful,False
4064,8846_02,Europa,False,C/328/S,TRAPPIST-1e,37.0,False,90.0,2176.0,0.0,134.0,2272.0,Ionon Brathful,False
4065,8847_01,Earth,True,G/1432/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Shalle Fuentryoung,True
4066,8851_01,Earth,True,G/1428/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Cassa Carreralend,True
4067,8855_01,Mars,False,E/581/S,TRAPPIST-1e,16.0,False,145.0,0.0,549.0,603.0,1.0,Swack Pota,True
4068,8857_01,Earth,True,G/1435/P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Glasey Mcfaddennon,True
4069,8859_01,Mars,False,D/268/S,TRAPPIST-1e,19.0,False,1581.0,,221.0,0.0,0.0,Ral Queen,False
4070,8866_01,Earth,False,F/1827/P,PSO J318.5-22,54.0,False,1.0,2115.0,0.0,0.0,35.0,Dawne Morrodgers,True
4071,8870_01,Mars,True,F/1718/S,TRAPPIST-1e,13.0,False,0.0,,0.0,0.0,0.0,Spies Surry,True
4072,8870_02,Mars,False,F/1718/S,TRAPPIST-1e,40.0,False,1150.0,0.0,966.0,497.0,6.0,Oatch Vlate,False
4073,8873_01,Europa,False,A/93/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Altar Unregul,True
4074,8873_02,Europa,False,A/93/P,TRAPPIST-1e,36.0,,0.0,3973.0,18.0,5188.0,543.0,,False
4075,8873_03,Europa,True,A/93/P,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Syrmion Unregul,True
4076,8875_01,Europa,False,C/330/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Thabih Oillicaly,True
4077,8875_02,Europa,False,C/330/S,TRAPPIST-1e,32.0,,26.0,1708.0,0.0,3993.0,481.0,Alar Oillicaly,False
4078,8875_03,Europa,True,C/330/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Alkeson Oillicaly,True
4079,8877_01,Europa,True,C/292/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Zinoth Pokerheed,True
4080,8877_02,Europa,True,C/292/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Saxinon Pokerheed,True
4081,8879_01,Earth,True,G/1437/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Fayel Conney,True
4082,8882_01,Earth,False,E/583/S,TRAPPIST-1e,46.0,False,993.0,0.0,0.0,0.0,0.0,Greggy Mcinton,False
4083,8887_01,Mars,True,E/569/P,55 Cancri e,43.0,False,0.0,0.0,0.0,,0.0,Cuses Sto,True
4084,8888_01,Earth,False,F/1720/S,TRAPPIST-1e,18.0,False,0.0,341.0,18.0,756.0,175.0,Eilan Waterson,False
4085,8893_01,Europa,True,C/293/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alraida Opshosent,True
4086,8893_02,Europa,True,C/293/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Wasatan Opshosent,True
4087,8895_01,Europa,True,C/294/P,TRAPPIST-1e,39.0,,0.0,0.0,0.0,0.0,0.0,Astrak Hossive,True
4088,8895_02,Europa,False,C/294/P,TRAPPIST-1e,41.0,False,1646.0,546.0,0.0,1013.0,2471.0,Ionan Hossive,True
4089,8898_01,Earth,False,E/584/S,TRAPPIST-1e,39.0,False,701.0,170.0,0.0,0.0,0.0,Tine Fersongs,False
4090,8908_01,Earth,True,G/1439/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Luise Daughessey,True
4091,8909_01,Earth,False,F/1833/P,TRAPPIST-1e,13.0,False,190.0,495.0,10.0,7.0,0.0,Garlie Marshopper,False
4092,8911_01,Mars,False,D/279/P,TRAPPIST-1e,43.0,True,12.0,0.0,1039.0,6.0,0.0,Barave Late,False
4093,8912_01,Earth,True,G/1443/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Dord Pernard,True
4094,8913_01,Earth,True,G/1444/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Jodyn Bellarkerd,True
4095,8913_02,Earth,True,G/1444/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Luise Bellarkerd,True
4096,8913_03,Earth,False,G/1444/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Lloyde Bellarkerd,True
4097,8914_01,Earth,False,,TRAPPIST-1e,23.0,False,2.0,598.0,20.0,0.0,189.0,Dwigh Hoodgers,False
4098,8915_01,Earth,False,G/1446/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,2.0,906.0,Coracy Leonzaley,False
4099,8916_01,Earth,True,G/1447/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Joela Gordanieves,True
4100,8917_01,Earth,True,G/1440/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kentha Hendrys,True
4101,8921_01,Europa,True,B/288/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tachird Prucerod,True
4102,8924_01,Europa,True,C/332/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Folkshbox,True
4103,8925_01,Europa,True,C/295/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Pokematic,True
4104,8925_02,Europa,False,C/295/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Cheleon Pabler,True
4105,8925_03,Europa,True,C/295/P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Alyaton Pabler,True
4106,8925_04,Europa,False,C/295/P,TRAPPIST-1e,41.0,False,0.0,7621.0,0.0,0.0,1.0,Askeid Conable,True
4107,8925_05,Europa,True,C/295/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Winons Pabler,True
4108,8925_06,Europa,,C/295/P,TRAPPIST-1e,27.0,False,0.0,2182.0,7.0,2582.0,19.0,Zedarga Pabler,False
4109,8927_01,Europa,False,C/296/P,TRAPPIST-1e,40.0,False,269.0,10651.0,0.0,906.0,141.0,Dilamin Dranionfic,True
4110,8929_01,Earth,False,F/1724/S,TRAPPIST-1e,59.0,False,0.0,638.0,0.0,312.0,603.0,Janee Reyersendry,False
4111,8931_01,Mars,False,F/1726/S,PSO J318.5-22,25.0,False,1481.0,0.0,135.0,0.0,0.0,Fispot Sty,False
4112,8933_01,Mars,False,E/572/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Terek Brazo,True
4113,8934_01,Europa,False,E/573/P,55 Cancri e,32.0,False,0.0,5778.0,0.0,3527.0,6002.0,Bosonon Trodery,False
4114,8935_01,Earth,False,F/1728/S,TRAPPIST-1e,22.0,False,0.0,0.0,793.0,0.0,12.0,Evaned Pooley,True
4115,8936_01,Mars,False,E/586/S,TRAPPIST-1e,55.0,True,1176.0,0.0,6.0,967.0,2.0,Caish Rekle,False
4116,8943_01,Earth,False,F/1730/S,TRAPPIST-1e,22.0,False,4.0,0.0,0.0,11.0,634.0,Min Kimpson,False
4117,8946_01,Europa,True,C/334/S,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Alik Fuelddid,True
4118,8949_01,Earth,False,F/1835/P,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,1144.0,Lardy Herry,False
4119,8950_01,Earth,False,G/1451/P,TRAPPIST-1e,26.0,False,,0.0,152.0,145.0,3.0,Valex Conney,False
4120,8951_01,Europa,False,B/289/P,55 Cancri e,28.0,False,322.0,,8.0,3783.0,3000.0,Tachib Dompul,True
4121,8952_01,Earth,False,F/1836/P,TRAPPIST-1e,23.0,False,639.0,0.0,0.0,6.0,0.0,Alendy Chaellerty,False
4122,8953_01,Earth,False,F/1732/S,TRAPPIST-1e,62.0,False,0.0,633.0,0.0,0.0,338.0,Rayne Reilline,True
4123,8957_01,Earth,False,G/1443/S,TRAPPIST-1e,45.0,False,0.0,107.0,0.0,697.0,5.0,Andan Raney,False
4124,8958_01,Earth,True,G/1454/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Melice Cartz,True
4125,8960_01,Earth,False,G/1444/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Benja Solon,True
4126,8960_02,Earth,False,G/1444/S,TRAPPIST-1e,21.0,False,0.0,0.0,2.0,188.0,620.0,Bobara Solon,False
4127,8960_03,Earth,True,G/1444/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,Andan Solon,True
4128,8962_01,Earth,False,F/1733/S,TRAPPIST-1e,23.0,False,145.0,0.0,0.0,376.0,928.0,Justie Tuckers,False
4129,8963_01,Europa,True,,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tetratz Inghting,True
4130,8965_01,Mars,False,D/271/S,TRAPPIST-1e,32.0,False,773.0,0.0,25.0,11.0,0.0,Trine Wate,False
4131,8971_01,Europa,False,B/290/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,,Betenar Reetholt,True
4132,8974_01,Europa,True,C/301/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Lesaton Fanchy,True
4133,8979_01,Mars,False,F/1738/S,PSO J318.5-22,39.0,True,369.0,0.0,1636.0,0.0,0.0,Jackok Winie,True
4134,8980_01,Mars,False,D/273/S,TRAPPIST-1e,18.0,False,1037.0,1.0,2.0,0.0,0.0,Hones Brie,False
4135,8980_02,Mars,False,D/273/S,55 Cancri e,22.0,False,5454.0,34.0,0.0,0.0,0.0,Alles Brie,False
4136,8980_03,Mars,True,D/273/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Tark Brie,True
4137,8980_04,Mars,False,D/273/S,TRAPPIST-1e,22.0,False,2351.0,0.0,256.0,542.0,0.0,Pech Bare,False
4138,8980_05,Mars,False,D/273/S,,73.0,False,669.0,85.0,943.0,1627.0,0.0,Wee Brie,True
4139,8980_06,Mars,True,D/273/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Jetax Brie,True
